element_id,element_type,latitude,longitude,highway,name,maxspeed,lanes,oneway
1309292374,way,-27.4555935,153.0072431,primary,Musgrave Road,60,2,yes
1309292374,way,-27.4557049,153.007328,primary,Musgrave Road,60,2,yes
1309292375,way,-27.4531859,153.0059231,residential,Storie Street,50,,no
1309292375,way,-27.4530123,153.0064659,residential,Storie Street,50,,no
1309292376,way,-27.4547909,153.0071471,footway,,,,
1309292376,way,-27.4547721,153.0070035,footway,,,,
1309292376,way,-27.4547863,153.0069955,footway,,,,
1309292376,way,-27.454817,153.0069783,footway,,,,
1309292376,way,-27.4552454,153.0071194,footway,,,,
1309292376,way,-27.4554032,153.0071781,footway,,,,
1309292376,way,-27.4555406,153.0072975,footway,,,,
1309292376,way,-27.4556745,153.0074161,footway,,,,
1309292376,way,-27.4558195,153.0075432,footway,,,,
1309292376,way,-27.4559667,153.0076781,footway,,,,
1309292376,way,-27.4560186,153.0077231,footway,,,,
1309292376,way,-27.4560784,153.0078549,footway,,,,
1309292376,way,-27.4561365,153.0079993,footway,,,,
1309292377,way,-27.4561365,153.0079993,footway,,,,
1309292377,way,-27.4561509,153.0080362,footway,,,,
1309292377,way,-27.456169,153.0080825,footway,,,,
1309292378,way,-27.456169,153.0080825,footway,,,,
1309292378,way,-27.4562682,153.008326,footway,,,,
1309292378,way,-27.4562885,153.0083752,footway,,,,
1309292379,way,-27.4562885,153.0083752,footway,,,,
1309292379,way,-27.4563017,153.0084073,footway,,,,
1309292379,way,-27.4563191,153.0084495,footway,,,,
1309292380,way,-27.4563191,153.0084495,footway,,,,
1309292380,way,-27.4564598,153.0087911,footway,,,,
1309292380,way,-27.4565303,153.0089563,footway,,,,
1309292381,way,-27.4565303,153.0089563,footway,,,,
1309292381,way,-27.4565443,153.0089891,footway,,,,
1309292381,way,-27.4565628,153.0090323,footway,,,,
1309292382,way,-27.4565628,153.0090323,footway,,,,
1309292382,way,-27.4565992,153.0092964,footway,,,,
1309292382,way,-27.4565954,153.0095606,footway,,,,
1309292382,way,-27.456572,153.0095897,footway,,,,
1309292383,way,-27.456572,153.0095897,footway,,,,
1309292383,way,-27.4565694,153.0096538,footway,,,,
1309292383,way,-27.4565665,153.0097255,footway,,,,
1309292384,way,-27.4566693,153.0091586,footway,,,,
1309292384,way,-27.4567303,153.0091212,footway,,,,
1309292384,way,-27.4567387,153.0091112,footway,,,,
1309292384,way,-27.456744,153.0090987,footway,,,,
1309292385,way,-27.456744,153.0090987,steps,,,,
1309292385,way,-27.4567519,153.0090556,steps,,,,
1309292386,way,-27.4565665,153.0097255,footway,,,,
1309292386,way,-27.456589,153.0097662,footway,,,,
1309292386,way,-27.4565927,153.0098849,footway,,,,
1309292386,way,-27.4565827,153.0099538,footway,,,,
1309292387,way,-27.4565827,153.0099538,footway,,,,
1309292387,way,-27.4565997,153.01003,footway,,,,
1309292387,way,-27.4566119,153.0100844,footway,,,,
1309292388,way,-27.4566829,153.0098836,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4567643,153.0097961,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4567775,153.0097629,residential,Musgrave Road,50,1,yes
1309292388,way,-27.456787,153.0097,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4568025,153.0091948,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4567999,153.0091143,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4567903,153.0090527,residential,Musgrave Road,50,1,yes
1309292388,way,-27.4567751,153.0089969,residential,Musgrave Road,50,1,yes
1309292389,way,-27.4566119,153.0100844,footway,,,,
1309292389,way,-27.4566185,153.0101179,footway,,,,
1309292389,way,-27.4566557,153.0102543,footway,,,,
1309292389,way,-27.4567033,153.0103871,footway,,,,
1309292389,way,-27.4567939,153.0105936,footway,,,,
1309292389,way,-27.456796,153.0106275,footway,,,,
1309292390,way,-27.456796,153.0106275,footway,,,,
1309292390,way,-27.456812,153.0106737,footway,,,,
1309292390,way,-27.4568273,153.010718,footway,,,,
1309292391,way,-27.4568273,153.010718,footway,,,,
1309292391,way,-27.4568701,153.010743,footway,,,,
1309292391,way,-27.4569295,153.0108701,footway,,,,
1309292391,way,-27.4569698,153.0109772,footway,,,,
1309292391,way,-27.4569752,153.0109915,footway,,,,
1309292392,way,-27.4569752,153.0109915,footway,,,,
1309292392,way,-27.457016,153.0110414,footway,,,,
1309292392,way,-27.4570598,153.0110949,footway,,,,
1309604138,way,-27.459244,152.99831,residential,Warmington Street,40,,no
1309604138,way,-27.4591908,152.998318,residential,Warmington Street,40,,no
1309604138,way,-27.4591301,152.9983285,residential,Warmington Street,40,,no
1309604138,way,-27.4589902,152.9983527,residential,Warmington Street,40,,no
1309604139,way,-27.4591434,152.9987417,secondary,Latrobe Terrace,50,2,no
1309604139,way,-27.4591719,152.998704,secondary,Latrobe Terrace,50,2,no
1309604140,way,-27.4591113,152.9990103,residential,Alma Street,40,1,yes
1309604140,way,-27.459101,152.9990012,residential,Alma Street,40,1,yes
1309604140,way,-27.4590946,152.9989932,residential,Alma Street,40,1,yes
1309604140,way,-27.4590872,152.9989809,residential,Alma Street,40,1,yes
1309604140,way,-27.4590839,152.9989716,residential,Alma Street,40,1,yes
1309604140,way,-27.459081,152.9989555,residential,Alma Street,40,1,yes
1309604140,way,-27.4590789,152.9989364,residential,Alma Street,40,1,yes
1309604140,way,-27.4590762,152.9989101,residential,Alma Street,40,1,yes
1309604140,way,-27.4590673,152.9988287,residential,Alma Street,40,1,yes
1309604142,way,-27.4591055,152.9990631,residential,Alma Street,40,1,yes
1309604142,way,-27.4591194,152.9990593,residential,Alma Street,40,1,yes
1309604142,way,-27.4591406,152.9990522,residential,Alma Street,40,1,yes
1309604142,way,-27.4591718,152.9990402,residential,Alma Street,40,1,yes
1309604143,way,-27.4591055,152.9990631,service,,,,
1309604143,way,-27.4591042,152.9991029,service,,,,
1309604143,way,-27.4591058,152.9991118,service,,,,
1309604143,way,-27.4591409,152.9992516,service,,,,
1309604143,way,-27.4589735,152.9992848,service,,,,
1309604144,way,-27.4562578,153.0020621,residential,Pitt Street,40,1,yes
1309604144,way,-27.4561457,153.0017986,residential,Pitt Street,40,1,yes
1309604144,way,-27.456135,153.0017729,residential,Pitt Street,40,1,yes
1309604144,way,-27.4561063,153.0017007,residential,Pitt Street,40,1,yes
1310828890,way,-27.459455,153.0025063,footway,,,,
1310828890,way,-27.4600702,153.0021958,footway,,,,
1310828891,way,-27.45933,153.0025704,footway,,,,
1310828891,way,-27.4593853,153.002542,footway,,,,
1310828891,way,-27.459455,153.0025063,footway,,,,
1310828892,way,-27.4585436,153.0029819,footway,,,,
1310828892,way,-27.458548,153.0029795,footway,,,,
1310828892,way,-27.4588935,153.0027906,footway,,,,
1310828892,way,-27.45933,153.0025704,footway,,,,
1310828893,way,-27.4584206,153.0030492,footway,,,,
1310828893,way,-27.4584756,153.0030191,footway,,,,
1310828893,way,-27.4585436,153.0029819,footway,,,,
1310828894,way,-27.4596321,153.0022343,footway,,,,
1310828894,way,-27.4593178,153.0023828,footway,,,,
1310828894,way,-27.4587081,153.0026952,footway,,,,
1310828894,way,-27.4585301,153.0027871,footway,,,,
1310828895,way,-27.4585301,153.0027871,footway,,,,
1310828895,way,-27.4584958,153.002805,footway,,,,
1310828895,way,-27.4584487,153.0028295,footway,,,,
1310828896,way,-27.4576884,153.0033916,footway,,,,
1310828896,way,-27.4579708,153.0032527,footway,,,,
1310828896,way,-27.4584004,153.0030452,footway,,,,
1310828896,way,-27.4584206,153.0030492,footway,,,,
1310828897,way,-27.4575766,153.0034487,footway,,,,
1310828897,way,-27.457632,153.0034204,footway,,,,
1310828897,way,-27.4576884,153.0033916,footway,,,,
1310828898,way,-27.4584568,153.0029718,tertiary,Cochrane Street,50,1,yes
1310828898,way,-27.4588615,153.0027568,tertiary,Cochrane Street,50,1,yes
1310828898,way,-27.4589707,153.0026641,tertiary,Cochrane Street,50,1,yes
1310828899,way,-27.4589707,153.0026641,tertiary,Cochrane Street,50,1,yes
1310828899,way,-27.4588408,153.0026978,tertiary,Cochrane Street,50,1,yes
1310828899,way,-27.4588089,153.0027116,tertiary,Cochrane Street,50,1,yes
1310828899,way,-27.4585175,153.0028572,tertiary,Cochrane Street,50,1,yes
1310828900,way,-27.4572132,153.0036277,footway,,,,
1310828900,way,-27.4574561,153.003508,footway,,,,
1310828900,way,-27.4575766,153.0034487,footway,,,,
1310828901,way,-27.4571082,153.0036852,footway,,,,
1310828901,way,-27.4571523,153.003661,footway,,,,
1310828901,way,-27.4572132,153.0036277,footway,,,,
1310828902,way,-27.4567655,153.0038545,footway,,,,
1310828902,way,-27.4569832,153.0037474,footway,,,,
1310828902,way,-27.4571082,153.0036852,footway,,,,
1310828903,way,-27.4566407,153.0039197,footway,,,,
1310828903,way,-27.4566951,153.0038913,footway,,,,
1310828903,way,-27.4567655,153.0038545,footway,,,,
1310828904,way,-27.4562813,153.0041018,footway,,,,
1310828904,way,-27.4563142,153.0040893,footway,,,,
1310828904,way,-27.4565272,153.0039762,footway,,,,
1310828904,way,-27.4566407,153.0039197,footway,,,,
1310828905,way,-27.4561904,153.0041342,footway,,,,
1310828905,way,-27.4562363,153.0041178,footway,,,,
1310828905,way,-27.4562813,153.0041018,footway,,,,
1310828906,way,-27.4556927,153.0042282,footway,,,,
1310828906,way,-27.4556061,153.0042659,footway,,,,
1310828906,way,-27.4551371,153.0045192,footway,,,,
1310828906,way,-27.4551112,153.0045277,footway,,,,
1310828907,way,-27.4561102,153.0040093,footway,,,,
1310828907,way,-27.4560864,153.0040214,footway,,,,
1310828907,way,-27.4560647,153.0040324,footway,,,,
1310828908,way,-27.4560647,153.0040324,footway,,,,
1310828908,way,-27.4559887,153.0040709,footway,,,,
1310828908,way,-27.4557758,153.004192,footway,,,,
1310828909,way,-27.4557758,153.004192,footway,,,,
1310828909,way,-27.4557297,153.0042121,footway,,,,
1310828909,way,-27.4556927,153.0042282,footway,,,,
1310828910,way,-27.4562098,153.0015956,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4562524,153.0015612,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4563118,153.0015285,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4563592,153.0015108,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.456437,153.0014918,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4566912,153.0014476,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.456858,153.0014114,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4568949,153.0014012,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4576628,153.0012454,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4577697,153.0012219,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.457935,153.0011868,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4579831,153.001176,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4580224,153.0011574,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4580546,153.0011361,secondary,Enoggera Terrace,50,2,no
1310828910,way,-27.4580866,153.0011083,secondary,Enoggera Terrace,50,2,no
